nameseq,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,k11,k12,class
MT326148.1,1.957090464131364,3.8822242389956836,5.8003135862529875,7.708490027251491,9.59890913193166,11.426758967214592,13.026027236632054,14.111225359054828,14.61425323826924,14.787736912789192,14.840631046868324,14.854718170805874,1
MT326149.1,1.9570995577946608,3.882419842437129,5.8006321941585135,7.70875280851756,9.598998832536019,11.42597333650501,13.025391926264078,14.109611234997733,14.611796348086582,14.785355219864464,14.838626818710045,14.852570127933722,1
MT326153.1,1.956923929977568,3.881993127209213,5.8000322634310715,7.708202825623803,9.598496035861174,11.426357825219815,13.025515178641285,14.110854840554493,14.614548685674613,14.788401065301786,14.841558594351008,14.855863155881664,1
MT326154.1,1.9569052422101656,3.8819350990316166,5.800052469808893,7.708136740319293,9.598180216506519,11.426151269804148,13.02649948937029,14.111970170579188,14.615594272096493,14.789843298966307,14.84325931349787,14.857605473800847,1
MT326159.1,1.9570345581147568,3.8822927753902943,5.800616925170129,7.708797119540246,9.598788764805471,11.426071816037135,13.026747363445114,14.11258031899827,14.616451101826556,14.790459407869012,14.843720821592967,14.85790577018843,1
MT326161.1,1.956865742871772,3.881478180853167,5.798960107120543,7.7061938028577615,9.595160729988445,11.420158687096224,13.01836585342818,14.102158830552629,14.604506488202095,14.778398963666096,14.831847870724866,14.84592290383165,1
MT326169.1,1.9568842055867588,3.881829636638424,5.799866937067903,7.707840090990723,9.597929402167846,11.42574063959341,13.025462764664415,14.110083055868143,14.613209998514083,14.787214180416136,14.840430034206829,14.854588021841508,1
MT326184.1,1.956804414083593,3.8816250399851246,5.7993943827502825,7.707079692976075,9.596661689922477,11.42333128427707,13.021639654348366,14.105218378561045,14.608294735631334,14.78219591391625,14.835520248199547,14.849726641587472,1
MT327745.1,1.95723624366552,3.882725630464437,5.801132670844963,7.7094511381552175,9.599569548818552,11.426647455730492,13.026712574066426,14.112816080516353,14.616367362397403,14.790029512536607,14.84332337536684,14.857510219802004,1
MT328032.1,1.9569261847312234,3.882060446666144,5.800211616097548,7.708399756909591,9.598613470371033,11.426351958756914,13.026026881310464,14.111493158245962,14.615813381062475,14.789913457641426,14.843364547535534,14.857875179654766,1
MT328033.1,1.9571049748205176,3.882430486180705,5.800746794688479,7.7089760806060434,9.598990974872537,11.42596487246142,13.026745069260471,14.113322652372249,14.617895249079757,14.792080916932312,14.845473673072114,14.85979931085524,1
MT328034.1,1.9570539261745183,3.8822726730894592,5.800425446389411,7.708548633937862,9.59869010373113,11.426136912141464,13.026558374521375,14.113952822498048,14.618538090292413,14.79271016138648,14.845872928241427,14.86007675902508,1
MT328035.1,1.9568992314520817,3.8819545209361137,5.800005517956551,7.708070625797752,9.598122913019234,11.42569320280165,13.025410922542644,14.111520586134231,14.615875541642835,14.790022011615394,14.843456705816806,14.857875179654766,1
MT039874.1,1.95732523325228,3.882887141290108,5.801414149786559,7.709863221104223,9.600271334287749,11.427670235107605,13.028233976200044,14.114364053530847,14.618016100004946,14.79161928880669,14.844799733370031,14.858974226865511,1
MT077125.1,1.957259707599112,3.8826866586017883,5.801095514174737,7.709364014925464,9.599801439158172,11.427049165489596,13.026692162993019,14.111198240982064,14.614129198528671,14.787905778790678,14.841283771358109,14.855425845774212,1
MT322394.1,1.956952080742272,3.882067916222845,5.800165320625898,7.708417728359032,9.59875333526343,11.426453414848517,13.025484893951413,14.111026443269436,14.614941610424149,14.78841742140485,14.841388159874985,14.855628116409257,1
MT322395.1,1.9569612173507125,3.8820705730420513,5.800214587953065,7.70843757207924,9.59879443927265,11.426627997338375,13.026098092011194,14.111547022169981,14.615039330938284,14.788591996096509,14.841823185496814,14.856125072064245,1
MT322401.1,1.9569416361251823,3.8819816290527736,5.800090643460928,7.708216389970817,9.598224024356801,11.425893275041945,13.025789200027486,14.111418830777282,14.61554642418475,14.7900701696937,14.843376409476097,14.857729418430555,1
MT322404.1,1.9569554667099447,3.882068827538317,5.800169652930691,7.708407426436612,9.598776710049727,11.426574382804608,13.025622201479132,14.110892475823526,14.614606680591947,14.788216456774625,14.841321169421127,14.855628116409257,1
MT322405.1,1.9569237580942265,3.8819881157798366,5.800156657574446,7.708348792515798,9.598472056031284,11.42630229781633,13.026127770215547,14.111655052023261,14.61583456075807,14.789831580748167,14.843138185337052,14.857427423750453,1
MT322408.1,1.9569482095734865,3.8820519006340737,5.8001632812945365,7.708391508619586,9.598749599337213,11.426541337750313,13.025665167831082,14.11096607695822,14.614663412268314,14.788267374005963,14.841370308058725,14.855676775843428,1
MT322412.1,1.9572031693827232,3.8826069811431343,5.800967231812685,7.7092931534245555,9.59960362846665,11.426764715020365,13.026932652523527,14.11381209092566,14.618056297027364,14.791737094339984,14.844848755656516,14.859022774277644,1
MT322415.1,1.9568505214163352,3.8818609693907535,5.7999637683211684,7.708106088854024,9.59821213921407,11.425902640921867,13.025641328425284,14.110627251896851,14.614003806893988,14.788015492144403,14.841321169421127,14.855628116409257,1
MT322417.1,1.956904039973884,3.881959889066627,5.800084450910253,7.708224299544862,9.598303963295145,11.425999065653093,13.026115157987919,14.111757100107468,14.615695272818751,14.789987206771915,14.843425478349376,14.857778007147354,1
MT320538.2,1.9571089563093889,3.882400512671868,5.800727929797782,7.708961515840817,9.599121758142203,11.426728306272375,13.027684212480269,14.114183020045063,14.618370148670445,14.792411118445768,14.845774951773471,14.860138914226162,1
MT320891.2,1.9571301810865291,3.8825083714515607,5.800877516658679,7.7091787373314515,9.59941009081324,11.42657150453076,13.026913061735597,14.112537588354414,14.615959908467614,14.789520821233301,14.84283255986704,14.856957073686239,1
MT308702.1,1.957140787520844,3.8824330557359854,5.8008135820157305,7.70898531673705,9.5989833035468,11.426180404469026,13.026687374374236,14.112543279529953,14.616321303155965,14.790399460682751,14.843622698683982,14.857808598510733,1
MT308703.1,1.9572015415732076,3.882575790969376,5.800991319512191,7.709285674764278,9.599392009985188,11.426811342875448,13.026988154775054,14.113707489468588,14.617118407612178,14.790600634194904,14.843689758769818,14.857808598510733,1
MT300186.2,1.9571137417053828,3.8823868576016225,5.8007460729391465,7.708899773466765,9.598839490594292,11.425880779318664,13.026296843983605,14.112132086231716,14.616120136388716,14.790332402845365,14.843622698683982,14.857808598510733,1
MT304474.1,1.9570508516893528,3.882402787901373,5.800713538046268,7.709020372271057,9.599440379856537,11.42724721469383,13.028239569044919,14.114200598585631,14.61848763461154,14.792277218268351,14.845774951773471,14.860138914226162,1
MT304479.1,1.9571019345076757,3.8824515820720698,5.800783305495273,7.709087712383875,9.59923864144362,11.426750037876033,13.027598958533233,14.113891906033649,14.61811596014385,14.79234416835706,14.845749681034913,14.860138914226162,1
MT304482.1,1.9571761643883705,3.8826135461208997,5.801011937756491,7.7094034758640095,9.599829678846573,11.427635965699887,13.028273100820186,14.1145408428379,14.618704887908573,14.792545018623185,14.84584190410341,14.860138914226162,1
MT304487.1,1.9571016349813728,3.882500277029891,5.8008564682493535,7.70918079890674,9.59959887695269,11.427447585573447,13.028306275593476,14.114167780175881,14.618395417717178,14.79234416835706,14.84584190410341,14.860138914226162,1
MT304488.1,1.9571089563093889,3.8823817221153822,5.800651401681111,7.70884884854205,9.598971496165477,11.426492093072696,13.027509277545734,14.114040269835645,14.61848763461154,14.792545018623187,14.845841904103413,14.860138914226162,1
MT304490.1,1.9570445198843196,3.882273927223877,5.800535042337311,7.708739103742608,9.598748384280777,11.426345031623814,13.027270710306833,14.113554797251071,14.618010140385573,14.792478068534482,14.845841904103413,14.860138914226162,1
MT281577.1,1.9569733681851864,3.8821749022069234,5.800374663891497,7.708637788161619,9.599139025627057,11.427334873934312,13.027569892230682,14.112720860596893,14.616712455842825,14.790181069871302,14.843523611112364,14.857942087188555,1
MT291826.1,1.9571491218261532,3.8824385249879487,5.800693101830974,7.708943739978214,9.599348670549643,11.427327224892519,13.026429504628364,14.111661838552962,14.614187299539983,14.787653999236648,14.840691570943664,14.85477433268909,1
MT291827.1,1.957063435664988,3.8823420985899566,5.800637996376482,7.7089632197270905,9.599435942321724,11.427459114683392,13.027418693469924,14.112695314207945,14.616048529458912,14.789676175134552,14.842903346378147,14.857188353279946,1
MT291828.1,1.9570838029008184,3.882373336966291,5.80068421484784,7.7090155721840325,9.599451549835774,11.427377766528295,13.027251812800653,14.112419223794891,14.615905659693198,14.789542167295096,14.842836340213582,14.857188353279946,1
MT291829.1,1.9572992682044543,3.882772781998511,5.801168728859157,7.7094377808019185,9.599748015686265,11.426968516125235,13.026519401190471,14.11174442298062,14.6145548121011,14.787920533691835,14.840970048149623,14.854957598314506,1
MT291830.1,1.957122098324854,3.882378172889793,5.800592790222035,7.708780374498597,9.599188110903787,11.427143323414581,13.026454038615803,14.111226345062065,14.613960617855964,14.787452643440954,14.840624450092573,14.85477433268909,1
MT291831.1,1.9571807786482904,3.8826031498669367,5.800978343209338,7.709341794652853,9.599596918088801,11.426887979846445,13.026954656485513,14.113941893680572,14.618406752528253,14.79239735283898,14.84541891908675,14.859586765105176,1
MT291832.1,1.957315711986428,3.882911638480576,5.8014514582656185,7.709821324298182,9.599990201551957,11.426875909905824,13.02651041348803,14.112975592125167,14.616853058056273,14.790362628128504,14.843395363527328,14.85751704422612,1
MT291833.1,1.9573568932823788,3.88292473270406,5.801507105686138,7.7099282339634305,9.60017573097058,11.427254761174146,13.02666547222064,14.112779531124625,14.616456329874408,14.790006638895493,14.8430518264616,14.857176823064547,1
MT291834.1,1.9572474077512916,3.882833959731556,5.801408267082447,7.709870852916661,9.600208149244104,11.427562069333431,13.02746865038188,14.114309176451574,14.618546362243025,14.792242831127249,14.845209844843811,14.859314024495868,1
MT291835.2,1.9571983845757583,3.882638568925513,5.801069727867542,7.709390269871084,9.599661966123506,11.426855567715466,13.027305041120481,14.113224723455227,14.616883057581711,14.790332402845365,14.843555638598144,14.857808598510733,1
MT291836.1,1.957148364768844,3.882586246265401,5.801040589107922,7.709473531282746,9.599781582085898,11.42688595834228,13.026705884548276,14.113103601639027,14.617832714906152,14.791612184380881,14.844629769583076,14.858937312224985,1
MT292569.1,1.9572447673301416,3.882524986207706,5.800738802963719,7.708787125537156,9.598696078574893,11.425352137019429,13.025274605689841,14.110609331890723,14.613824529629015,14.787954489480805,14.841136335582485,14.85527983503468,1
MT292571.1,1.9571839059326817,3.8825444550866015,5.800773670669942,7.708900936428709,9.59899741663971,11.42555659639041,13.025160785456588,14.111395326834742,14.614429083938148,14.788315719034502,14.841270690009464,14.85527983503468,1
MT292572.1,1.957264788363656,3.882676526792596,5.800984943568138,7.709184204776504,9.599479543189258,11.426505184644151,13.026396541776533,14.111140293147306,14.614160393134085,14.787912669291446,14.841136335582485,14.85527983503468,1
MT292573.1,1.957160058436715,3.882510962275469,5.80072321470862,7.7088235556123745,9.598893273540678,11.425459682448404,13.0249855006316,14.111437144215026,14.614563429340171,14.78838289399168,14.841270690009464,14.85527983503468,1
MT293159.1,1.95702405785315,3.88224848311842,5.800467142921788,7.7088144377359065,9.599228682290168,11.427157160535682,13.026766857380315,14.112816099455829,14.616947454122556,14.790362446858149,14.843414519704773,14.857633980851526,1
MT293162.1,1.9570602179387984,3.882305206906236,5.8006386229213724,7.7088235028687775,9.598797980357887,11.426090314060199,13.026981849134714,14.112917885827596,14.617047641374569,14.791178178516708,14.844376447552776,14.858488662846074,1
MT293163.1,1.9567700533148809,3.881267428315447,5.798604456116284,7.705818038853635,9.59482872122549,11.419948996029165,13.018629414633384,14.102877713514932,14.605768654348292,14.779095810533445,14.832261685512373,14.846265788997993,1
MT293171.1,1.9569499357653573,3.8819598391567687,5.8000831415880505,7.708129406921186,9.598206810224859,11.425960526533064,13.026028767851852,14.111132281708596,14.614853041230415,14.789100360895464,14.842412396378634,14.856702190717206,1
MT293176.1,1.95678722752502,3.8816590933243473,5.799624840013663,7.707612456604219,9.597587465911063,11.425266035203302,13.024650392752864,14.109315060080972,14.612799392248144,14.786946394747467,14.840301437694258,14.854614812481664,1
MT293178.1,1.9569029772771247,3.881946003237692,5.800080273802134,7.708182738175959,9.598309102362222,11.42628872665543,13.026908503728993,14.11221791278281,14.615903897565047,14.789902170407656,14.843055618350824,14.85721363329716,1
MT293181.1,1.9569692937788432,3.8820783368471465,5.800157382927416,7.708379527588649,9.598731222778005,11.426503886054551,13.025865910769589,14.111790757427958,14.61535843517796,14.788929552801035,14.842019662529818,14.85631963331982,1
MT293183.1,1.9569390335949108,3.882140569020621,5.800336816710918,7.708737104737363,9.599169528753016,11.427189746474935,13.026823327256176,14.112005247180932,14.615955553425884,14.78910510325063,14.84235235163532,14.856650136659795,1
MT293186.1,1.9570499387018545,3.8822191845769902,5.800353662351703,7.708539018597365,9.598880033127315,11.42668092687133,13.02631169257578,14.112251134735729,14.61628602569544,14.79003222019477,14.843246912037447,14.857528569651992,1
MT293188.1,1.957304044172964,3.8826486089650665,5.800950429028617,7.709141450072106,9.599343181313516,11.426495843508894,13.025883991357471,14.111686099702412,14.615050561495512,14.788460182414264,14.841301021370752,14.85528669654387,1
